item_id,item_type,user_id,liked_date
item1545,type1,user3612,2022-09-18 13:42:30.789000
item3147,type1,user3613,2022-09-18 14:11:04.890000
item2853,type1,user3613,2022-08-18 21:41:00.016000
item1565,type1,user3614,2022-09-18 15:18:08.010000
item1740,type2,user3615,2022-09-18 14:55:38.558000
item4892,type2,user3615,2022-09-18 14:28:19.784000
item1540,type1,user3615,2022-09-18 15:30:35.341000
item1537,type0,user3616,2022-09-18 15:41:33.934000
item1687,type3,user3617,2022-09-18 17:27:22.355000
item3152,type0,user3618,2022-09-18 22:32:04.482000
item3153,type0,user3619,2022-09-19 00:30:03.269000
item98,type0,user3619,2022-08-20 21:19:01.622000
item5085,type0,user3619,2022-10-20 15:05:58.269000
item219,type1,user362,2022-08-13 01:04:46.398000
item613,type1,user362,2022-08-19 23:26:14.223000
item2820,type0,user362,2022-08-28 17:36:40.406000
item3872,type0,user362,2022-08-28 17:41:54.165000
item2407,type1,user362,2022-08-13 01:00:46.341000
item3154,type0,user3620,2022-09-19 00:44:06.997000
item3155,type2,user3620,2022-09-19 01:14:11.191000
item1544,type1,user3621,2022-09-19 05:32:56.017000
item1729,type0,user3622,2022-09-19 15:44:39.335000
item4145,type2,user3622,2022-09-18 10:21:12.976000
item1402,type0,user3623,2022-09-19 17:35:08.853000
item1073,type1,user3623,2022-08-30 11:57:46.524000
item1596,type1,user3624,2022-09-19 22:07:40.739000
item3157,type1,user3624,2022-09-19 22:07:15.565000
item1653,type0,user3625,2022-09-20 13:38:15.800000
item3108,type1,user3626,2022-09-20 21:44:09.881000
item683,type1,user3626,2022-08-21 11:34:16.230000
item1639,type1,user3627,2022-09-21 07:06:13.625000
item1543,type1,user3628,2022-09-21 14:50:20.322000
item1595,type1,user3628,2022-09-21 14:45:29.874000
item3171,type0,user3629,2022-09-21 17:46:43.515000
item1444,type0,user3629,2022-09-21 18:05:48.021000
item1634,type0,user3629,2022-09-21 17:37:14.675000
item1630,type1,user3629,2022-09-21 17:59:08.337000
item311,type3,user363,2022-08-13 01:31:45.781000
item3174,type0,user3630,2022-09-21 21:54:05.779000
item61,type0,user3631,2022-09-21 23:37:18.569000
item3176,type0,user3632,2022-09-22 00:01:49.561000
item1657,type0,user3632,2022-09-22 22:01:10.123000
item3190,type0,user3632,2022-09-21 23:06:42.648000
item134,type0,user3633,2022-09-22 07:34:02.638000
item1635,type1,user3634,2022-09-22 10:03:19.704000
item4143,type0,user3634,2022-09-17 20:36:50.169000
item1641,type1,user3635,2022-09-22 11:58:36.145000
item1635,type1,user3636,2022-09-22 13:06:57.123000
item1641,type1,user3637,2022-09-22 15:39:06.214000
item973,type1,user3637,2022-08-27 13:52:48.490000
item1688,type1,user3638,2022-09-22 17:07:26.188000
item1624,type0,user3639,2022-09-22 19:06:20.746000
item2540,type1,user3639,2022-08-19 12:52:47.828000
item285,type3,user364,2022-08-13 02:26:27.860000
item268,type1,user364,2022-08-13 02:32:13.822000
item3183,type1,user3640,2022-09-22 19:56:14.851000
item1639,type1,user3641,2022-09-22 20:12:30.728000
item3187,type3,user3642,2022-09-22 23:23:13.430000
item1639,type1,user3643,2022-09-23 00:15:11.445000
item1578,type1,user3643,2022-09-23 00:16:00.837000
item1688,type1,user3643,2022-09-23 18:24:41.204000
item230,type1,user3643,2022-08-12 14:23:11.282000
item888,type0,user3644,2022-09-23 02:37:16.825000
item5001,type2,user3644,2022-10-02 23:47:18.966000
item363,type0,user3645,2022-09-23 02:47:42.507000
item1906,type0,user3645,2022-10-01 23:59:07.298000
item1651,type0,user3646,2022-09-23 09:59:51.775000
item1617,type0,user3647,2022-09-23 11:37:44.377000
item1847,type0,user3648,2022-09-23 13:00:18.021000
item1251,type0,user3648,2022-09-23 12:29:08.172000
item1537,type0,user3649,2022-09-23 13:21:07.917000
item4243,type2,user3649,2022-09-27 21:52:29.025000
item1694,type0,user3649,2022-09-23 22:13:01.190000
item312,type2,user365,2022-08-13 03:02:37.578000
item3193,type0,user3650,2022-09-23 16:00:06.683000
item1583,type1,user3651,2022-09-23 16:16:40.166000
item1718,type0,user3652,2022-09-23 16:19:37.653000
item3194,type0,user3653,2022-09-23 18:20:38.849000
item3195,type0,user3654,2022-09-23 18:57:48.142000
item1876,type0,user3654,2022-09-23 18:51:13.145000
item1583,type1,user3655,2022-09-23 20:16:31.577000
item1666,type1,user3656,2022-09-23 20:25:05.649000
item1669,type1,user3656,2022-09-23 20:14:34.179000
item1669,type1,user3657,2022-09-23 20:27:44.048000
item1670,type0,user3657,2022-09-23 20:29:23.920000
item3197,type2,user3658,2022-09-23 20:36:46.997000
item172,type0,user3659,2022-09-23 21:02:53.421000
item4320,type0,user3659,2022-10-13 16:12:50.669000
item313,type0,user366,2022-08-13 03:53:30.524000
item1293,type1,user366,2022-09-06 22:15:30.837000
item2888,type0,user366,2022-09-06 22:22:17.570000
item2976,type1,user366,2022-09-06 23:08:18.153000
item1581,type3,user3660,2022-09-23 21:59:44.541000
item3199,type1,user3661,2022-09-23 22:47:40.730000
item2042,type1,user3661,2022-10-08 19:36:20.914000
item1491,type1,user3661,2022-09-23 23:14:15.979000
item1835,type0,user3661,2022-09-25 20:46:34.929000
item3200,type2,user3662,2022-09-23 23:46:29.044000
item1599,type0,user3663,2022-09-24 00:16:15.201000
item3899,type2,user3663,2022-08-28 11:07:34.416000
item1706,type1,user3664,2022-09-24 03:25:17.148000
item3203,type0,user3665,2022-09-24 07:33:38.994000
item3204,type2,user3666,2022-09-24 08:01:15.814000
item1895,type0,user3667,2022-09-24 09:42:02.990000
item3207,type0,user3667,2022-09-24 11:33:58.722000
item1782,type1,user3667,2022-09-26 17:19:47.118000
item3206,type0,user3668,2022-09-24 10:19:51.221000
item1596,type1,user3669,2022-09-24 10:29:08.682000
item1783,type1,user3669,2022-09-25 08:00:56.382000
item3219,type1,user3669,2022-09-25 08:01:18.806000
item1670,type0,user3670,2022-09-24 11:51:12.891000
item3214,type0,user3670,2022-09-24 21:21:03.051000
item2023,type0,user3670,2022-10-10 12:24:17.116000
item1669,type1,user3671,2022-09-24 13:42:39.812000
item1679,type1,user3671,2022-09-25 17:18:46.216000
item1639,type1,user3671,2022-09-24 13:50:39.863000
item1687,type3,user3672,2022-09-24 14:23:59.095000
item1852,type1,user3672,2022-09-28 20:25:42.059000
item1688,type1,user3673,2022-09-24 15:01:42.677000
item3193,type0,user3674,2022-09-24 15:34:29.269000
item3212,type0,user3674,2022-09-24 15:58:18.826000
item4289,type0,user3674,2022-10-03 23:50:51.872000
item4290,type2,user3674,2022-10-04 00:29:52.060000
item1689,type1,user3675,2022-09-24 16:19:45.153000
item3043,type0,user3676,2022-09-24 21:43:03.089000
item1445,type0,user3676,2022-09-15 21:15:51.705000
item1558,type1,user3676,2022-09-25 08:41:31.659000
item1635,type1,user3677,2022-09-24 22:18:02.214000
item3215,type0,user3678,2022-09-24 22:25:34.407000
item212,type0,user3679,2022-09-24 22:57:39.379000
item4998,type2,user3679,2022-10-02 21:27:19.318000
item303,type0,user368,2022-08-13 06:05:33.744000
item3218,type0,user3680,2022-09-24 23:01:56.127000
item3305,type1,user3680,2022-09-27 21:41:11.582000
item1494,type1,user3681,2022-09-24 23:10:08.713000
item3199,type1,user3681,2022-09-27 21:34:41.333000
item148,type0,user3682,2022-09-25 00:14:19.232000
item1849,type1,user3682,2022-09-25 14:28:15.979000
item1578,type1,user3683,2022-09-25 06:09:26.412000
item126,type0,user3684,2022-09-25 07:16:06.683000
item1740,type2,user3684,2022-09-25 06:32:10.449000
item1822,type0,user3684,2022-09-25 07:00:26.264000
item1483,type0,user3685,2022-09-25 08:33:48.726000
item1562,type0,user3685,2022-10-05 06:55:34.302000
item1558,type1,user3686,2022-09-25 08:50:08.888000
item1673,type0,user3687,2022-09-25 10:16:44.750000
item3222,type0,user3688,2022-09-25 10:46:00.234000
item1296,type0,user3689,2022-09-25 10:46:25.018000
item1939,type0,user3689,2022-10-04 13:06:07.989000
item61,type0,user369,2022-08-13 07:17:02.362000
item2390,type0,user369,2022-08-12 15:53:39.140000
item61,type0,user3690,2022-09-25 10:49:21.022000
item3223,type1,user3691,2022-09-25 10:52:15.069000
item4199,type1,user3691,2022-09-25 10:55:10.964000
item1670,type0,user3692,2022-09-25 12:18:22.856000
item2346,type2,user3693,2022-09-25 13:54:01.656000
item3225,type0,user3694,2022-09-25 14:25:09.580000
item3226,type2,user3695,2022-09-25 14:34:29.942000
item2099,type0,user3695,2022-10-15 14:27:10.460000
item4202,type2,user3695,2022-09-25 13:59:30.988000
item4938,type2,user3695,2022-09-25 15:32:50.123000
item134,type0,user3696,2022-09-25 14:50:50.646000
item1721,type0,user3697,2022-09-25 15:05:25.963000
item3227,type2,user3698,2022-09-25 15:14:09.181000
item642,type0,user3698,2022-09-25 15:29:45.826000
item1236,type0,user3698,2022-09-25 15:22:19.497000
item4255,type2,user3698,2022-09-25 15:35:10.582000
item3231,type1,user3699,2022-09-25 19:34:51.049000
item37,type2,user37,2022-08-06 23:01:16.535000
item314,type1,user370,2022-08-13 08:19:06.206000
item3203,type0,user370,2022-08-14 13:40:19.283000
item1818,type1,user3700,2022-09-25 19:42:58.765000
item1840,type1,user3700,2022-09-26 08:10:35.525000
item1525,type3,user3701,2022-09-25 19:48:10.696000
item4252,type2,user3701,2022-09-28 18:52:11.681000
item1852,type1,user3701,2022-09-28 18:49:33.646000
item5038,type2,user3701,2022-10-08 18:03:15.258000
item1741,type1,user3702,2022-09-25 20:39:21.380000
item3233,type0,user3703,2022-09-25 21:28:09.450000
item1694,type0,user3704,2022-09-25 21:47:55.939000
item1794,type3,user3705,2022-09-25 22:15:13.945000
item1741,type1,user3705,2022-09-25 22:11:24.941000
item1625,type0,user3706,2022-09-25 22:45:03.288000
item1360,type0,user3707,2022-09-25 23:02:54.974000
item3236,type0,user3708,2022-09-25 23:56:50.208000
item3288,type0,user3708,2022-09-28 22:18:03.385000
item628,type0,user3709,2022-09-26 00:17:10.625000
item185,type1,user371,2022-08-13 08:51:58.831000
item3622,type2,user371,2022-08-13 20:57:59.475000
item3237,type3,user3710,2022-09-26 04:51:50.938000
item1480,type3,user3710,2022-09-26 04:53:00.525000
item1125,type1,user3710,2022-09-02 05:31:23.476000
item3238,type0,user3711,2022-09-26 07:42:35.292000
item1759,type1,user3711,2022-09-26 07:38:08.074000
item1846,type0,user3711,2022-09-26 07:46:45.749000
item1735,type1,user3712,2022-09-26 10:13:29.040000
item3438,type1,user3712,2022-10-16 14:30:49.714000
item1642,type3,user3713,2022-09-26 10:46:09.236000
item3240,type1,user3713,2022-09-26 10:50:29.143000
item4220,type2,user3713,2022-09-26 10:47:42.332000
item1835,type0,user3714,2022-09-26 10:59:01.265000
item1409,type3,user3715,2022-09-26 12:21:13.501000
item3241,type0,user3716,2022-09-26 14:48:22.809000
item1727,type0,user3717,2022-09-26 15:45:10.067000
item1393,type0,user3717,2022-10-01 22:25:14.942000
item3242,type0,user3718,2022-09-26 16:23:38.762000
item3906,type0,user3718,2022-09-26 16:29:48.287000
item1790,type1,user3718,2022-09-27 14:19:57.055000
item3243,type0,user3719,2022-09-26 16:52:46.395000
item315,type0,user372,2022-08-13 08:57:09.983000
item1787,type1,user3720,2022-09-26 18:05:07.810000
item1734,type1,user3720,2022-09-26 18:08:48.339000
item3247,type0,user3720,2022-09-26 20:42:52.410000
item2095,type1,user3720,2022-10-17 21:11:11.116000
item1814,type0,user3720,2022-09-26 17:24:10.678000
item3245,type2,user3721,2022-09-26 18:52:13.805000
item1762,type1,user3722,2022-09-26 19:12:52.299000
item3257,type3,user3722,2022-09-26 23:36:52.330000
item1770,type0,user3722,2022-10-01 19:29:36.558000
item54,type2,user3723,2022-09-26 19:44:35.336000
item3247,type0,user3724,2022-09-26 20:07:31.913000
item1371,type0,user3724,2022-09-18 17:30:20.800000
item3249,type0,user3725,2022-09-26 21:02:58.063000
item1735,type1,user3726,2022-09-26 21:20:33.793000
item1581,type3,user3727,2022-09-26 21:22:37.870000
item1753,type0,user3728,2022-09-26 21:52:39.265000
item1790,type1,user3729,2022-09-26 21:57:26.051000
item4398,type2,user3729,2022-08-07 00:39:46.001000
item267,type0,user373,2022-08-13 09:59:00.935000
item3253,type0,user3730,2022-09-26 22:13:17.219000
item1771,type1,user3731,2022-09-26 22:14:56.143000
item1759,type1,user3732,2022-09-26 22:42:18.866000
item1787,type1,user3733,2022-09-26 23:07:51.570000
item288,type2,user3734,2022-09-26 23:15:37.432000
item1790,type1,user3735,2022-09-26 23:16:07.682000
item2841,type0,user3736,2022-09-26 23:19:05.407000
item1670,type0,user3736,2022-10-01 18:01:47.993000
item1882,type1,user3736,2022-09-26 23:16:52.224000
item1792,type1,user3737,2022-09-26 23:26:07.738000
item1735,type1,user3737,2022-09-26 23:25:37.536000
item1840,type1,user3738,2022-09-26 23:56:41.789000
item1792,type1,user3739,2022-09-27 00:02:46.162000
item24,type0,user374,2022-08-13 10:13:33.825000
item134,type0,user374,2022-08-13 00:50:32.402000
item3259,type0,user3740,2022-09-27 00:15:21.337000
item1782,type1,user3741,2022-09-27 00:21:54.257000
item3260,type2,user3742,2022-09-27 00:44:40.166000
item3261,type2,user3742,2022-09-27 01:26:02.123000
item5014,type2,user3742,2022-10-05 00:26:58.035000
item2012,type1,user3742,2022-10-09 00:11:41.659000
item1560,type3,user3743,2022-09-27 00:41:43.735000
item1794,type3,user3743,2022-09-27 00:37:18.620000
item1463,type3,user3743,2022-09-27 00:56:41.309000
item153,type0,user3744,2022-09-27 01:38:58.800000
item3093,type0,user3744,2022-09-05 03:44:52.762000
item3262,type1,user3745,2022-09-27 02:05:43.747000
item1810,type0,user3746,2022-09-27 06:07:37.278000
item3105,type0,user3747,2022-09-27 06:57:34.318000
item1752,type0,user3747,2022-09-27 06:47:02.747000
item1251,type0,user3748,2022-09-27 08:50:23.252000
item1795,type1,user3749,2022-09-27 10:07:37.084000
item1172,type0,user3749,2022-09-03 11:58:16.026000
item301,type0,user375,2022-08-13 10:57:53.589000
item174,type0,user375,2022-08-13 11:51:16.873000
item2417,type0,user375,2022-08-13 12:04:09.997000
item87,type0,user375,2022-08-12 23:54:43.911000
item4498,type0,user375,2022-08-13 16:35:01.073000
item38,type0,user3750,2022-09-27 10:27:16.434000
item3264,type0,user3751,2022-09-27 11:05:21.491000
item1796,type0,user3752,2022-09-27 11:33:52.455000
item3265,type0,user3753,2022-09-27 12:01:01.144000
item1821,type0,user3754,2022-09-27 11:44:13.413000
item1787,type1,user3754,2022-09-27 09:47:40.228000
item14,type1,user3754,2022-10-07 10:39:28.651000
item1983,type1,user3754,2022-10-07 10:22:07.955000
item1882,type1,user3755,2022-09-27 12:03:21.369000
item3790,type1,user3755,2022-08-22 01:08:26.014000
item4166,type1,user3755,2022-09-21 22:00:37.900000
item3266,type0,user3756,2022-09-27 12:43:15.517000
item1845,type1,user3756,2022-09-27 12:45:58.013000
item478,type2,user3757,2022-09-27 13:43:30.052000
item1789,type0,user3758,2022-09-27 13:47:41.258000
item476,type0,user3758,2022-08-16 23:33:01.914000
item1182,type0,user3758,2022-08-11 22:59:27.608000
item3268,type0,user3759,2022-09-27 13:59:46.781000
item4287,type2,user3759,2022-10-03 23:00:17.867000
item316,type2,user376,2022-08-13 11:20:43.504000
item3269,type0,user3760,2022-09-27 14:14:21.329000
item3273,type1,user3761,2022-09-27 15:26:34.314000
item2420,type0,user3762,2022-09-27 16:16:47.526000
item3278,type1,user3763,2022-09-27 17:26:45.165000
item2563,type3,user3763,2022-09-18 15:19:27.642000
item1882,type1,user3764,2022-09-27 17:33:12.831000
item1734,type1,user3764,2022-09-27 17:44:13.061000
item3167,type1,user3765,2022-09-27 17:49:39.654000
item1251,type0,user3765,2022-09-27 17:52:34.327000
item1834,type0,user3766,2022-09-27 17:38:50.205000
item1839,type1,user3766,2022-09-27 17:40:12.138000
item1787,type1,user3766,2022-09-27 17:41:34.679000
item1812,type1,user3767,2022-09-27 17:56:32.557000
item1828,type1,user3768,2022-09-27 18:09:54.405000
item3281,type0,user3769,2022-09-27 19:43:12.789000
item2999,type2,user3769,2022-09-27 19:29:45.766000
item2211,type0,user3769,2022-10-11 21:37:36.729000
item1028,type0,user3769,2022-09-02 17:41:02.516000
item317,type0,user377,2022-08-13 11:54:25.751000
item3595,type1,user377,2022-08-12 16:09:50.560000
item3273,type1,user3770,2022-09-27 19:56:18.710000
item1660,type1,user3770,2022-09-25 16:15:17.268000
item1795,type1,user3771,2022-09-27 20:28:14.661000
item1787,type1,user3771,2022-09-27 20:27:12.377000
item1845,type1,user3771,2022-09-27 20:26:02.622000
item1839,type1,user3771,2022-09-27 20:22:30.329000
item470,type0,user3772,2022-09-27 20:31:18.082000
item3282,type0,user3773,2022-09-27 20:46:51.609000
item1420,type0,user3773,2022-09-14 10:09:20.093000
item1893,type0,user3774,2022-09-27 20:59:03.723000
item1837,type0,user3775,2022-09-27 21:16:59.436000
item4221,type0,user3775,2022-09-26 22:02:49.311000
item2762,type1,user3776,2022-09-27 21:24:57.473000
item61,type0,user3777,2022-09-27 21:43:30.528000
item3269,type0,user3778,2022-09-27 22:13:05.240000
item1828,type1,user3779,2022-09-27 22:06:17.249000
item257,type0,user378,2022-08-13 12:01:26.913000
item3284,type2,user3780,2022-09-27 22:17:35.020000
item158,type2,user3781,2022-09-27 22:20:25.559000
item1823,type0,user3782,2022-09-27 22:47:33.300000
item3285,type0,user3783,2022-09-27 23:03:56.669000
item4245,type0,user3783,2022-09-27 22:58:13.463000
item1852,type1,user3783,2022-09-30 23:41:36.399000
item3286,type0,user3784,2022-09-27 23:28:08.678000
item515,type0,user3785,2022-09-27 23:34:30.275000
item1795,type1,user3786,2022-09-28 00:30:03.085000
item1830,type1,user3787,2022-09-28 00:30:28.962000
item1787,type1,user3787,2022-09-28 00:33:57.092000
item1812,type1,user3787,2022-09-28 00:33:23.648000
item3289,type0,user3788,2022-09-28 12:43:59.893000
item1845,type1,user3789,2022-09-28 13:22:31.826000
item1828,type1,user3790,2022-09-28 14:19:23.635000
item1852,type1,user3791,2022-09-28 15:50:22.447000
item1236,type0,user3792,2022-09-28 17:47:08.306000
item642,type0,user3792,2022-09-28 17:47:32.530000
item1801,type0,user3793,2022-09-28 18:43:43.411000
item3293,type0,user3794,2022-09-28 19:24:48.101000
item1655,type0,user3794,2022-10-04 23:48:11.682000
item5013,type0,user3794,2022-10-04 23:44:27.697000
item1056,type0,user3795,2022-09-28 19:35:37.845000
item1830,type1,user3795,2022-09-28 15:04:35.189000
item1718,type0,user3795,2022-09-29 16:29:54.402000
item1830,type1,user3796,2022-09-28 20:14:15.927000
item1443,type0,user3797,2022-09-28 20:54:55.663000
item1828,type1,user3798,2022-09-28 21:09:28.552000
item3294,type0,user3799,2022-09-28 22:33:34.758000
item38,type0,user38,2022-08-06 23:13:05.107000
item2228,type0,user38,2022-08-06 23:07:29.594000
item3719,type0,user38,2022-08-06 23:14:59.714000
item318,type0,user380,2022-08-13 13:12:02.225000
item419,type1,user380,2022-08-12 23:57:10.089000
item3295,type2,user3800,2022-09-28 23:02:54.700000
item1861,type0,user3802,2022-09-29 00:10:18.947000
item1771,type1,user3802,2022-09-27 14:02:17.386000
item1803,type0,user3803,2022-09-29 09:31:08.264000
item2731,type2,user3804,2022-09-29 10:46:08.292000
item2487,type2,user3805,2022-09-29 14:17:05.205000
item3299,type0,user3806,2022-09-29 14:25:21.253000
item3300,type2,user3807,2022-09-29 17:13:57.241000
item4260,type2,user3807,2022-09-29 17:06:48.041000
item2551,type2,user3807,2022-09-29 17:31:37.998000
item1906,type0,user3808,2022-09-29 19:51:47.804000
item3303,type2,user3809,2022-09-29 21:24:19.182000
item1688,type1,user3810,2022-09-29 23:53:10.639000
item414,type1,user3810,2022-09-22 20:56:05.791000
item1353,type1,user3810,2022-10-06 14:43:14.395000
item3307,type0,user3811,2022-09-30 00:09:47.014000
item4278,type0,user3811,2022-10-20 07:33:45.240000
item109,type0,user3811,2022-09-22 02:39:21.035000
item997,type0,user3812,2022-09-30 01:32:38.554000
item61,type0,user3813,2022-09-30 02:11:26.081000
item3517,type0,user3813,2022-10-03 23:17:30.242000
item1670,type0,user3814,2022-09-30 00:37:46.300000
item1705,type0,user3815,2022-09-30 10:23:25.737000
item1852,type1,user3815,2022-09-30 10:19:07.205000
item3257,type3,user3816,2022-09-30 10:27:54.248000
item1907,type0,user3817,2022-09-30 14:50:18.543000
item1398,type0,user3818,2022-09-30 17:37:07.284000
item1828,type1,user3819,2022-09-30 19:35:33.654000
item319,type2,user382,2022-08-13 13:25:13.258000
item1218,type1,user382,2022-09-03 22:12:32.309000
item1219,type0,user382,2022-09-03 22:17:12.905000
item1051,type0,user382,2022-09-09 23:19:57.140000
item1828,type1,user3820,2022-09-30 19:43:31.023000
item3311,type0,user3821,2022-09-30 19:47:17.958000
item1862,type0,user3822,2022-09-30 20:41:51.196000
item1810,type0,user3823,2022-09-30 22:28:05.640000
item4876,type0,user3823,2022-09-16 11:48:43.476000
item4985,type0,user3823,2022-09-30 22:04:57.553000
item2650,type2,user3824,2022-09-30 23:09:24.373000
item4175,type1,user3824,2022-09-22 22:53:22.593000
item1100,type0,user3825,2022-09-30 23:15:59.121000
item3247,type0,user3826,2022-09-30 23:18:07.655000
item2284,type0,user3827,2022-10-01 16:13:40.763000
item3316,type0,user3828,2022-10-01 17:42:01.578000
item1919,type1,user3829,2022-10-01 21:52:29.469000
item2110,type0,user3829,2022-10-16 21:46:42.915000
item2173,type1,user3829,2022-10-21 02:49:13.111000
item320,type0,user383,2022-08-13 13:34:57.637000
item3322,type3,user3830,2022-10-01 23:22:06.209000
item4276,type2,user3830,2022-10-01 23:23:09.861000
item1915,type0,user3831,2022-10-02 06:19:09.648000
item1943,type0,user3832,2022-10-02 13:50:54.980000
item1910,type0,user3833,2022-10-02 13:40:41.944000
item3326,type1,user3834,2022-10-02 15:09:12.856000
item1132,type0,user3835,2022-10-02 16:26:48.763000
item3327,type2,user3836,2022-10-02 16:33:51.617000
item3329,type1,user3837,2022-10-02 18:19:43.920000
item915,type1,user3837,2022-08-25 18:50:37.335000
item1108,type0,user3838,2022-10-02 19:35:23.637000
item1939,type0,user3839,2022-10-02 20:24:57.422000
item321,type2,user384,2022-08-13 13:39:24.530000
item919,type0,user384,2022-09-02 00:25:39.166000
item2246,type1,user384,2022-08-07 15:54:54.087000
item3336,type0,user3840,2022-10-03 07:24:29.105000
item1634,type0,user3841,2022-10-03 08:00:21.936000
item3337,type0,user3842,2022-10-03 09:50:27.963000
item1929,type1,user3843,2022-10-03 13:08:51.157000
item3338,type0,user3844,2022-10-03 17:03:44.067000
item1644,type2,user3844,2022-09-26 05:32:45.593000
item3339,type0,user3845,2022-10-03 17:16:14.995000
item3341,type0,user3846,2022-10-03 20:22:14.653000
item1727,type0,user3846,2022-09-25 22:35:29.053000
item3342,type0,user3847,2022-10-03 20:38:21.144000
item2064,type0,user3847,2022-09-27 17:31:15.314000
item1100,type0,user3847,2022-09-27 17:34:50.732000
item3343,type1,user3848,2022-10-03 21:04:17.083000
item3344,type1,user3849,2022-10-03 21:32:53.749000
item322,type1,user385,2022-08-13 14:19:23.407000
item339,type1,user385,2022-08-13 23:18:47.077000
item3337,type0,user3850,2022-10-03 22:25:55.592000
item3345,type0,user3850,2022-10-03 22:32:38.783000
item4036,type0,user3850,2022-09-26 17:29:41.209000
item2294,type0,user3850,2022-09-26 21:41:15.891000
item1835,type0,user3850,2022-10-14 21:27:50.865000
item3347,type1,user3851,2022-10-03 22:53:18.980000
item5018,type1,user3851,2022-10-05 14:04:18.636000
item1910,type0,user3852,2022-10-03 23:55:46.572000
item3348,type1,user3853,2022-10-04 07:55:42.608000
item1919,type1,user3853,2022-10-04 07:45:50.489000
item168,type0,user3854,2022-10-04 13:30:01.691000
item4272,type1,user3854,2022-10-01 16:37:03.254000
item2060,type1,user3855,2022-10-04 17:46:13.278000
item2055,type1,user3855,2022-10-12 20:53:07.118000
item4333,type1,user3855,2022-10-15 15:51:56.430000
item3353,type0,user3856,2022-10-04 17:37:49.054000
item1879,type0,user3856,2022-09-29 22:06:17.558000
item2593,type0,user3856,2022-09-29 19:12:21.208000
item5009,type0,user3856,2022-10-04 17:41:05.740000
item5010,type0,user3856,2022-10-04 17:46:51.771000
item1861,type0,user3857,2022-10-04 18:24:48.311000
item2023,type0,user3857,2022-10-11 12:10:22.396000
item3358,type0,user3858,2022-10-04 19:24:30.046000
item42,type2,user3858,2022-10-05 16:15:37.016000
item1251,type0,user3858,2022-10-04 19:37:49.361000
item156,type0,user3858,2022-10-05 16:09:01.226000
item2060,type1,user3859,2022-10-04 19:50:56.789000
item3322,type3,user3860,2022-10-05 07:10:05.712000
item1976,type1,user3861,2022-10-05 08:44:16.820000
item1967,type1,user3862,2022-10-05 09:42:15.295000
item3363,type2,user3863,2022-10-05 10:41:01.601000
item1558,type1,user3863,2022-09-18 17:13:18.657000
item5015,type2,user3863,2022-10-05 10:33:32.574000
item1967,type1,user3864,2022-10-05 13:28:57.763000
item1967,type1,user3865,2022-10-05 13:50:11.307000
item74,type0,user3865,2022-08-07 00:00:25.918000
item1967,type1,user3866,2022-10-05 14:39:58.383000
item3266,type0,user3867,2022-10-05 15:52:44.812000
item588,type0,user3867,2022-10-07 04:16:30.406000
item5028,type2,user3867,2022-10-07 04:15:21.237000
item3367,type2,user3868,2022-10-06 06:59:09.901000
item400,type1,user3869,2022-10-06 08:19:58.120000
item3731,type1,user3869,2022-08-19 07:27:22.135000
item295,type0,user387,2022-08-13 15:03:31.639000
item808,type0,user387,2022-08-15 12:48:25.513000
item4530,type2,user387,2022-08-15 12:54:49.020000
item1668,type0,user3870,2022-10-06 08:47:21.182000
item1993,type0,user3871,2022-10-06 13:45:35.313000
item1288,type1,user3872,2022-10-06 23:38:06.607000
item942,type0,user3873,2022-10-07 09:10:32.341000
item839,type2,user3874,2022-10-07 09:37:33.563000
item2008,type0,user3875,2022-10-07 11:12:45.809000
item1118,type1,user3875,2022-09-01 11:03:53.761000
item1162,type1,user3875,2022-09-01 11:02:14.969000
item14,type1,user3876,2022-10-07 13:23:44.081000
item1739,type0,user3877,2022-10-07 20:13:36.592000
item1166,type1,user3877,2022-09-02 20:04:13.145000
item1193,type1,user3877,2022-09-02 20:07:16.984000
item3375,type1,user3878,2022-10-07 21:15:21.133000
item1288,type1,user3879,2022-10-07 21:59:43.731000
item1772,type0,user3879,2022-10-07 22:11:35.020000
item268,type1,user388,2022-08-13 15:08:09.128000
item679,type0,user3880,2022-10-07 22:27:06.157000
item1983,type1,user3881,2022-10-07 23:04:08.800000
item1916,type1,user3882,2022-10-08 09:05:14.747000
item1182,type0,user3883,2022-10-08 09:54:38.141000
item1985,type1,user3884,2022-10-08 10:55:48.420000
item3574,type0,user3884,2022-08-17 13:47:43.532000
item1911,type3,user3885,2022-10-08 12:36:08.544000
item1288,type1,user3886,2022-10-08 22:41:28.055000
item168,type0,user3887,2022-10-08 23:17:56.990000
item3380,type0,user3888,2022-10-09 00:30:38.949000
item843,type0,user3888,2022-08-23 00:33:23.748000
item588,type0,user3888,2022-08-26 01:27:53.954000
item3382,type2,user3889,2022-10-09 07:01:49.093000
item4306,type2,user3889,2022-10-09 06:59:49.631000
item5031,type2,user3889,2022-10-07 11:59:00.961000
item185,type1,user389,2022-08-13 16:27:55.839000
item972,type1,user389,2022-08-27 13:25:04.949000
item1987,type1,user3890,2022-10-09 08:50:50.493000
item3036,type0,user3891,2022-10-09 10:43:48.275000
item1983,type1,user3892,2022-10-09 12:24:29.748000
item1987,type1,user3893,2022-10-09 13:18:52.998000
item2096,type1,user3893,2022-10-16 07:01:51.332000
item2160,type1,user3893,2022-10-18 06:57:56.454000
