media_id,media_type,user_id,liked_date
a672dbf7-6aaa-4bac-8716-35e2e90ec4b8,VIDEO,ac4c0b57-9b34-423f-adb7-3701aac6cb65,2022-10-07 12:12:40.230000
a0340c66-1641-4645-aa89-b2981984c01d,AUDIO,553cd224-23d5-4826-88dd-2078095c2ee1,2022-10-07 12:48:56.141000
ff3603bd-9518-46a8-a833-52f93ce91588,SHORT_VIDEO,3040db79-ca46-4585-b721-db04877a64d5,2022-10-07 13:23:44.081000
e8cdcfec-022f-4112-8636-95f9d349f535,SHORT_VIDEO,1a67e277-fdf2-4038-92d1-b8e24234c6ba,2022-10-07 19:52:51.548000
a2ac77e0-3470-4d47-9520-886b36d56b8f,VIDEO,5cd4256a-3841-43f2-a52d-522d211f440a,2022-10-07 19:59:09.329000
23c80617-7561-4cef-af19-a8d502deb96d,VIDEO,c779677a-7684-4815-a6de-4b63b4f01131,2022-10-07 20:13:36.592000
3fb9c590-48fc-439b-9b6c-82a07d91ffc8,VIDEO,a557a692-118d-437a-9ca8-8ae614fca4ca,2022-10-07 21:29:13.375000
97564979-f5e2-4f71-846b-ed23659f61ac,SHORT_VIDEO,72d184fc-7528-46f7-b915-eb25c426aecf,2022-10-07 21:15:21.133000
035c1044-38b3-4993-b672-a12511192598,SHORT_VIDEO,c3c4f0af-b705-49a6-98cc-8ad084e6ab54,2022-10-07 21:59:43.731000
1fc40c0a-6e6b-43e3-918f-bc82f6e1066c,VIDEO,c3c4f0af-b705-49a6-98cc-8ad084e6ab54,2022-10-07 22:11:35.020000
fa20688c-a688-4395-b78d-04d8326eaaa6,VIDEO,4d80a0d0-9d66-49ff-8af3-e2eec347c41e,2022-10-07 22:27:06.157000
e8cdcfec-022f-4112-8636-95f9d349f535,SHORT_VIDEO,b1850468-acc8-4264-966f-c8656d977089,2022-10-08 00:20:14.613000
3900dc82-0bff-4817-b214-14daacdfa6a8,SHORT_VIDEO,d0815a67-aa8b-4cb1-aa75-5326c315e2b8,2022-10-07 23:04:08.800000
53848cff-53e3-43a2-90c1-aeb81cd13fec,SHORT_VIDEO,35ec91bd-f940-4602-a4e2-5500eb355d5c,2022-10-08 00:30:21.752000
b6900e57-1a32-4f2e-af5f-ddb027822556,SHORT_VIDEO,bafaba37-be33-4393-b2cf-84f8e02023c7,2022-10-08 09:05:14.747000
df947e8d-e54e-4aec-9d3e-e9becaf5f1d5,VIDEO,0b7ea6c1-fdb0-406f-b989-f06f30e68bb5,2022-10-08 09:54:38.141000
0f98429f-1d7e-49b3-bdfc-f0e99893cbf8,SHORT_VIDEO,2cb3276c-a5db-45b4-8733-6453aad1ead1,2022-10-08 10:55:48.420000
80200540-8c8d-45b8-bf76-02491c9f889b,STORY,4232ba12-cc8a-4758-8cfd-095989b75612,2022-10-08 12:36:08.544000
5cfb9b46-cf57-48e3-b438-7a87c997f09e,VIDEO,e7f6b401-71b0-4fdc-9039-e807f42999e9,2022-10-08 15:59:28.358000
d75b5b8f-4786-4e84-b5bf-13fc7504e595,VIDEO,c6e07aec-b2af-4989-aeb5-9ba23c38c825,2022-10-08 16:22:32.695000
6189f4be-aced-499a-ab9b-e297fdd7b2bd,SHORT_VIDEO,ef7cf0ef-6084-4934-ac9f-0f25bda36519,2022-10-08 19:12:09.821000
5413a655-be12-48d8-9c2e-8333c2799d0c,SHORT_VIDEO,ffefc1e6-72a1-4e3d-b90b-86c6f74752fe,2022-10-08 19:36:20.914000
e08f8bed-452a-471f-a0f4-aa5ab03aa7d4,AUDIO,0b7c33f9-4281-4559-9a46-a014f5cf9918,2022-10-08 20:00:15.459000
314c4ac3-b7fb-44ae-9054-23cce6642ed0,AUDIO,9904d465-5e9f-4ba4-8fb7-72df514c1f40,2022-10-08 20:51:41.017000
035c1044-38b3-4993-b672-a12511192598,SHORT_VIDEO,c46a7134-cf30-4188-a2f5-b161f1aebba0,2022-10-08 22:41:28.055000
307093c2-f374-4431-a090-4559bef5dd96,VIDEO,d763ffe5-043c-4f7f-a47a-8070b4b98632,2022-10-08 23:17:56.990000
c5ad5a28-3005-4ec8-8418-28f5fbd07ebc,AUDIO,b73c1446-6454-4bc7-886c-c8635b503f7a,2022-10-08 23:25:43.535000
3532033e-ded8-4f00-9ff4-0b2cb243d22d,VIDEO,3eed3c09-6553-4ee7-aa43-3c4b0b56101f,2022-10-09 00:30:38.949000
e459b0c8-8879-4840-82bf-fc936f907091,SHORT_VIDEO,aee1663b-4821-4aaa-aa59-a1e8555e50ab,2022-10-09 06:07:29.959000
eacb616e-2ec5-4a80-a773-be2fed5fd42a,AUDIO,ae158721-f46d-4cbc-bdcf-e37b0cf11c44,2022-10-09 07:01:49.093000
7a907711-7285-44f0-9d35-0036fc9ab627,VIDEO,b991663e-5ded-4e83-a874-26cea5bd7620,2022-10-09 07:36:47.693000
c7c975e2-5f68-4676-98af-dda9fd4edaed,SHORT_VIDEO,a81d6598-ee24-46d9-86fd-aea4ce0609db,2022-10-09 08:50:50.493000
4707028b-922a-47f4-8691-b29a5fcb19b5,VIDEO,84df31a8-f491-4891-b27b-bec68a4de0f1,2022-10-09 10:43:48.275000
3900dc82-0bff-4817-b214-14daacdfa6a8,SHORT_VIDEO,2f3e6f4f-2d85-4c92-95b4-53b141a225f9,2022-10-09 12:24:29.748000
c7c975e2-5f68-4676-98af-dda9fd4edaed,SHORT_VIDEO,e9807151-c451-477e-976d-da48a361424a,2022-10-09 13:18:52.998000
c7c975e2-5f68-4676-98af-dda9fd4edaed,SHORT_VIDEO,d4c38b29-9a36-4aab-8f04-89ee7e90d765,2022-10-09 14:11:00.232000
721209ce-a454-40fd-bbb3-f3b9e10a3426,SHORT_VIDEO,613326bf-73af-44ba-b8f8-16ba918977f5,2022-10-09 14:20:25.936000
e236f774-a0f5-4016-99d8-18f190e433c1,VIDEO,c037ab1d-defb-4a3f-9132-0b44aa402223,2022-10-09 17:15:18.501000
72128aa8-7548-4bea-816a-2bc5e3a04444,VIDEO,9f10a01c-8f8b-4021-8cea-e65f578aba10,2022-10-09 17:52:28.457000
fd4bc3ed-2fd0-473a-9c30-2bfd632904c4,VIDEO,8656eeab-1b18-4acf-8339-cb7f2c10bd0a,2022-10-09 18:34:12.915000
d2d55191-1d47-407a-8503-32abd5ed5274,VIDEO,6fe7936a-3901-49cf-af23-16f6eee6c31f,2022-10-09 18:16:09.581000
9240b455-1ad1-478b-b09a-12fce4d892e8,STORY,7928c52b-b418-4fe4-9c26-e6aac2c1a666,2022-10-09 18:59:06.212000
611434fb-e705-4332-ba46-c263c48af127,STORY,325ca97a-c589-4952-aef7-d0d6aa4aafe6,2022-10-09 19:36:52.948000
aefb9516-92bd-4f17-acb9-4eb5cb3ee83d,VIDEO,075598a6-845a-4f31-9fae-64b4b2d020f9,2022-10-09 21:06:43.057000
752ec78a-bd5a-4de7-a06d-871ca38c0e8b,VIDEO,ca43fb0f-e68b-40d0-acc8-c90c0b1891ee,2022-10-09 23:44:23.096000
aefb9516-92bd-4f17-acb9-4eb5cb3ee83d,VIDEO,9d9f23aa-07eb-4e46-be42-95c396937efe,2022-10-10 07:17:14.635000
18436ca6-914b-4b90-b799-fc96febd9f70,VIDEO,fb0bc6cd-e4a7-4fe7-9111-e095b66125a2,2022-10-10 00:11:04.072000
15d5f6d5-24b0-4e43-a54e-98da14234514,SHORT_VIDEO,3144829b-6792-49e0-b63a-27f6a4a3ff65,2022-10-10 02:04:08.902000
ff85355d-99b6-4197-90e2-e524f5d3ebff,VIDEO,9f10a01c-8f8b-4021-8cea-e65f578aba10,2022-10-10 10:30:50.562000
323069a8-7491-4ec1-b19a-63138f6deb26,VIDEO,440ea951-dc12-4473-bce9-1c4c8a8e1d58,2022-10-10 10:59:22.876000
7bcf4ad1-9652-4010-be39-868ad5d7577f,VIDEO,af27cc37-5953-4f99-8666-36b9acfb742b,2022-10-10 12:15:29.416000
5e44b847-a004-425d-9583-abf5a498de8d,VIDEO,86101499-1200-4a58-ad2b-4b5bb7ca462d,2022-10-10 13:26:04.203000
470f93ca-a2b5-447d-b481-eedc0db3845d,AUDIO,b74b9e2e-8251-45f1-a700-26f2cf057ba5,2022-10-10 14:08:29.272000
98e05c08-131f-48ca-b1b1-9c5956ae1161,SHORT_VIDEO,3d16eca8-98cb-4d0a-8218-3c0e0f46225a,2022-10-10 14:58:34.741000
7eea96cf-9fe9-4204-a8b8-ec82c9c1c74f,SHORT_VIDEO,c292c3fb-1ca8-46bd-a348-2ac28cb4a97c,2022-10-10 16:14:18.007000
cd710f1d-adcf-4236-b857-8b0839af9084,SHORT_VIDEO,10a77533-4078-4c9e-9d6a-95092c6b70a5,2022-10-10 18:58:24.854000
94059295-3770-44ee-be14-d4d92427a079,SHORT_VIDEO,d7295f8e-f78e-427d-aef8-c21cdd192889,2022-10-10 20:24:56.258000
2cfa2f6f-c496-4a23-930d-c2090686faa8,SHORT_VIDEO,6343f842-c9a7-420b-8b88-5acbc2a7523d,2022-10-11 00:00:17.829000
854c5f74-f3d8-4413-ad8d-a800c9462c6c,STORY,0332a0dd-fabe-4f2a-b1a2-9db0bd6664b5,2022-10-11 00:07:48.019000
aae838e1-abb9-49cc-96b3-134a5e723952,AUDIO,35889e2f-729f-40e5-94a0-0406716c0e7b,2022-10-11 00:20:39.928000
e236f774-a0f5-4016-99d8-18f190e433c1,VIDEO,efa7f107-7292-4e2f-99bb-b268d16cd9b7,2022-10-11 09:50:05.559000
62e28c99-2cf6-4af1-ad88-6b56e45aee65,VIDEO,a34ebcd3-a0af-4a74-950d-7bd1b9f7d97e,2022-10-11 09:06:56.912000
d0728249-2ace-45ed-9d6f-8053850b758c,VIDEO,31a240c6-6544-46c5-89e8-005fdaf36214,2022-10-11 10:28:47.559000
6b1dc483-5ab9-46bc-b87b-4d6169573826,AUDIO,5c681db8-b48f-4ccf-b8fe-fe41caf70ec9,2022-10-11 11:25:49.114000
1c14324a-dd10-4b8f-880a-076448c6936e,SHORT_VIDEO,02f36cd5-3c8c-4b01-9137-0066419127be,2022-10-11 12:43:51.608000
08076028-c0f4-4f4d-b939-87e254d9bd50,VIDEO,9f10a01c-8f8b-4021-8cea-e65f578aba10,2022-10-11 12:31:31.408000
41731281-adad-43f2-ae2f-ff0babd4e354,STORY,b3031d69-d1c2-46b7-bcfd-fce9074c4cda,2022-10-11 13:26:41.294000
a18f2ccd-3e01-452d-9ea9-3ae2b9c4efc4,SHORT_VIDEO,1f3fa123-d9f9-4ba8-bc89-7a5576e6f8f8,2022-10-11 14:46:35.611000
79abf7a9-1344-406a-ad79-5059d55257f7,SHORT_VIDEO,b125ed6f-6ba6-436a-ae5e-1ef75ce89a50,2022-10-11 15:51:00.338000
6394887e-c0d0-44be-94fa-ee424448fe86,SHORT_VIDEO,53283d4f-92f3-4e4e-abe2-9b4bd52f751e,2022-10-11 16:20:21.301000
811e120d-4570-454a-a317-8cdc52cf04bd,SHORT_VIDEO,cebc9112-13e5-4129-866c-9a91b747af94,2022-10-11 16:36:10.847000
6649bb96-2ef8-4c37-a1ce-99f81a3cc8c8,VIDEO,0e477d48-6dc6-495c-aac9-2bd5527f99b6,2022-10-11 17:07:16.657000
a0c0106c-d572-48f6-b44e-52269f326681,VIDEO,4962a2c5-f9f1-47ff-a4bd-0279a44e95c8,2022-10-11 17:14:58.236000
0b81e9b2-2ef4-42c3-b0f3-e38b7e7bed16,VIDEO,ac4c0b57-9b34-423f-adb7-3701aac6cb65,2022-10-11 17:33:54.805000
a6af2a98-fdfd-4854-93b0-e0f2abe19ff7,STORY,eefa1bdc-5766-474b-b6c2-a8b8724d0847,2022-10-11 19:28:29.852000
e75c209b-e3bf-463a-9c6b-9857bdfac7ec,SHORT_VIDEO,4eeb480f-8f6f-42a7-8d3f-6ab5b52590c2,2022-10-11 21:26:44.265000
79e42990-6619-4d6a-a85a-a158d631e66e,VIDEO,9753c4c0-738a-4330-958d-390e43a1cd20,2022-10-11 23:04:06.373000
6ef5844b-c201-416f-a48d-f140be4feb5f,VIDEO,c471c844-d03f-4d75-bf74-5b164c42c9ec,2022-10-11 23:12:38.528000
e236f774-a0f5-4016-99d8-18f190e433c1,VIDEO,94e4b1a6-5aad-401a-ae96-ab17a10c605f,2022-10-12 00:57:59.814000
095fbacd-3c96-4e55-85d7-a4da50a8c89c,VIDEO,963e5eac-98ef-4f38-97ba-f9d80c6428b5,2022-10-12 04:08:20.334000
0d7ff304-642d-4cde-a02b-b493053122fb,VIDEO,40b4da3b-8813-4411-a441-fb665e784c2f,2022-10-12 07:32:07.002000
88054465-a0de-428d-b66e-2f22685132f4,VIDEO,9f10a01c-8f8b-4021-8cea-e65f578aba10,2022-10-12 08:20:50.800000
bded766d-ff6e-46f8-b2cd-44e4b2b6c1e2,VIDEO,9f10a01c-8f8b-4021-8cea-e65f578aba10,2022-10-12 08:30:20.494000
d9c844d9-0a77-46df-a8de-74cbf535e5d0,SHORT_VIDEO,9efe4173-3ca4-4b7f-8e4a-b51f5dc20277,2022-10-12 09:43:06.267000
76574422-873f-47cf-bf0c-050c6d3b0333,VIDEO,2eaafd16-60c4-4fa4-9869-cf1fefc80ceb,2022-10-12 10:41:16.558000
47c7f1f0-b8f8-4c4e-a407-aeb15c5f0b95,VIDEO,a9ac3d9f-631e-4ffb-a7cd-e1f6e7787a57,2022-10-12 11:28:44.566000
e75c209b-e3bf-463a-9c6b-9857bdfac7ec,SHORT_VIDEO,586bbb44-241a-4ed2-abca-35868c89e349,2022-10-12 12:21:27.550000
e6a78272-c352-48ec-9ca3-46582a55a802,VIDEO,5867b353-944d-49a3-bd2f-8440e148a1c7,2022-10-12 13:51:58.287000
41ee6399-a0b7-4a44-b2b4-d1084c5e8d66,SHORT_VIDEO,8aace6f0-18f5-4cea-af23-7a28d0338628,2022-10-12 14:45:54.852000
703c51ee-0bd1-44b9-b4fc-61ed0ed11a7a,VIDEO,963e5eac-98ef-4f38-97ba-f9d80c6428b5,2022-10-12 15:42:55.021000
00008c49-b39f-4a6a-b32d-53d086cb335e,VIDEO,02c022a6-f8f1-464a-b3c0-9b30ee93827e,2022-10-12 16:14:27.384000
e9e5e189-e34c-4121-89c2-642dee87577e,AUDIO,963e5eac-98ef-4f38-97ba-f9d80c6428b5,2022-10-12 16:22:08.308000
5e1b9339-b816-47fb-90b9-b285cbbe9d14,VIDEO,558b4b09-59fc-46ac-82d3-d25d924e944a,2022-10-12 17:38:01.545000
79abf7a9-1344-406a-ad79-5059d55257f7,SHORT_VIDEO,5ac21de7-5437-4043-bd36-0d89507fbb80,2022-10-12 18:13:47.992000
4ca101fb-b8d6-45b0-90f3-e5f26019b5ac,VIDEO,1c363086-df86-4721-b1f0-f6a43381dc6a,2022-10-12 18:23:38.021000
01672ed5-8c9a-4106-aa29-9c3003a232f5,SHORT_VIDEO,4b99a9a2-57da-4fba-aba3-c2965eba3a32,2022-10-12 18:29:27.097000
649d6873-195a-4c2f-bca5-7cba993e1870,VIDEO,81268c68-a451-4c0b-bf52-694c58c16ed6,2022-10-12 18:41:46.086000
e87c6263-4939-4f13-ab69-fa233b83990e,VIDEO,636f5128-11f6-4329-a17a-b8bdcc14105b,2022-10-12 19:09:04.987000
a18f2ccd-3e01-452d-9ea9-3ae2b9c4efc4,SHORT_VIDEO,f0f05ae8-b68b-4772-92a8-5c18510e788c,2022-10-12 20:53:07.118000
6394887e-c0d0-44be-94fa-ee424448fe86,SHORT_VIDEO,5c6bc55a-986c-473e-90d5-61b590778aca,2022-10-12 22:13:58.510000
56969b39-c0eb-4e6e-9a03-97a438b22b46,SHORT_VIDEO,5ac21de7-5437-4043-bd36-0d89507fbb80,2022-10-12 22:54:14.953000
2d311dcb-da64-4e0e-a8d7-5ff0d0d70585,SHORT_VIDEO,0e71196a-db40-474f-b4d7-a749c78c0ce7,2022-10-13 07:58:26.964000
25e06b46-f1ad-416a-a927-9c9d7d9b0553,VIDEO,651d6534-7e72-4226-9796-f9e4270db45a,2022-10-13 10:49:39.614000
42a1d383-10f5-432e-9daf-6e1cd77a38e3,SHORT_VIDEO,02f36cd5-3c8c-4b01-9137-0066419127be,2022-10-13 13:03:35.311000
6f3bf50f-c9af-4906-8277-6a31f52bb8af,SHORT_VIDEO,35ec91bd-f940-4602-a4e2-5500eb355d5c,2022-10-13 13:55:03.554000
3080a975-292e-41d4-bdf8-1b114439a24b,SHORT_VIDEO,7ac4bfca-ba07-4bc5-bbb4-c00e462ade5f,2022-10-13 15:33:56.487000
6419ef0c-ea9d-432b-b276-8901d94571d7,VIDEO,80187183-a78d-4bb8-b7b7-edcabdabf310,2022-10-13 18:19:33.127000
a335bdb5-d738-4798-84ea-55e2093c7ddd,AUDIO,35889e2f-729f-40e5-94a0-0406716c0e7b,2022-10-13 18:31:56.178000
f399bbd5-f8bd-419b-9e20-ae942b65e061,SHORT_VIDEO,aee1663b-4821-4aaa-aa59-a1e8555e50ab,2022-10-13 19:47:43.186000
7d398878-2ed3-41f3-8a38-a7760069d39b,SHORT_VIDEO,c5aac006-8d85-4575-a1fb-3f2a11a8fdac,2022-10-13 20:32:48.037000
d774091d-53f3-4669-98bc-1b5232bb647e,STORY,b4f6b8c0-a3b0-46dc-a018-896c4f33a0ed,2022-10-13 20:37:58.191000
7d398878-2ed3-41f3-8a38-a7760069d39b,SHORT_VIDEO,9b7ee0f0-79de-43f8-ae53-71c834fdc34c,2022-10-13 20:40:01.135000
b6f92b36-ce4b-421e-a112-c344f84cca6d,AUDIO,f3f53c16-f04e-4e25-9882-8122c6b78dd0,2022-10-13 21:25:31.778000
1c14324a-dd10-4b8f-880a-076448c6936e,SHORT_VIDEO,2044367c-e40b-482e-8646-1712b9200ad8,2022-10-13 21:52:10.066000
c83fb496-c67f-4447-b84b-cc893055a748,STORY,586bbb44-241a-4ed2-abca-35868c89e349,2022-10-13 22:08:40.658000
2118f464-bd4d-4f93-95f7-76652e87b55d,SHORT_VIDEO,bfa28e9f-1ca3-430d-b524-eb4e247a24a6,2022-10-13 22:36:33.268000
3c70a010-5760-42fa-a197-2d2c9d5abcf0,VIDEO,15fdb9dd-fcd2-4165-a554-8f555d293bd0,2022-10-13 22:55:32.421000
be242243-3c87-4061-84a5-838fef85113b,SHORT_VIDEO,5ac21de7-5437-4043-bd36-0d89507fbb80,2022-10-13 23:08:46.279000
1c14324a-dd10-4b8f-880a-076448c6936e,SHORT_VIDEO,8fccda0d-9b0e-44b2-bb8d-b3cb5648b0f8,2022-10-14 00:02:16.064000
ce1dfe31-4c92-43c0-a78c-528b403aeee8,VIDEO,8e8c7208-253c-42fe-8fb9-9209b2c34402,2022-10-14 01:15:07.941000
4b2452ae-b168-4ce7-9857-fc83b7e47fce,VIDEO,e7b97699-2074-4674-894e-8b3bfd530763,2022-10-14 01:51:08.616000
ba89dce8-bc97-4b7f-a436-3b8c0be8051c,VIDEO,e7b97699-2074-4674-894e-8b3bfd530763,2022-10-14 01:45:06.015000
0393abaf-df94-4e70-9e52-1a8def0498ce,SHORT_VIDEO,d7295f8e-f78e-427d-aef8-c21cdd192889,2022-10-14 01:48:20.127000
72e2f148-0d9b-486e-a55c-c05bface8bbb,SHORT_VIDEO,ab6b9599-21d2-4635-8882-a2f53797eac4,2022-10-14 02:39:19.540000
96b014dc-64bc-4b08-9b97-39a7c3e9f993,SHORT_VIDEO,f8c36ed4-0f6a-40ad-82d6-b3abcdf23595,2022-10-14 09:34:33.873000
51bc8b91-d96d-4672-9a0f-9922eeee332f,SHORT_VIDEO,59230d5c-181e-4442-a810-fdec102c399c,2022-10-14 12:07:16.741000
5bb1b087-eca8-4f55-95ed-200eb1043799,VIDEO,41387e65-c147-4bd5-92aa-b05f58dbef57,2022-10-14 12:32:11.938000
e7af55fd-b56a-4616-a72b-00788367756e,STORY,5a8a8883-a5c4-478e-a329-4fc216d19a8a,2022-10-14 13:59:54.162000
47b52b8f-a81e-437d-920c-7f2d6963f8db,SHORT_VIDEO,5cd4256a-3841-43f2-a52d-522d211f440a,2022-10-14 17:45:04.279000
6f00ec13-f500-4fad-85b0-aca485d49aab,SHORT_VIDEO,0c96f080-3c71-455d-a403-40cb68482247,2022-10-14 18:48:56.658000
6f00ec13-f500-4fad-85b0-aca485d49aab,SHORT_VIDEO,871f997c-d53c-4cd4-8e2f-a99b4f67cccd,2022-10-14 19:02:29.400000
672a33cc-25ec-4eca-a2d8-242da60edf37,VIDEO,e7fb8cde-d220-4284-9808-c3cb916cfd6f,2022-10-14 19:26:47.465000
2b58b542-42db-479b-8ffa-f05d93422aab,VIDEO,d3c0b693-7dd4-41dc-8c0a-51eabf82b93a,2022-10-14 21:31:56.511000
fa11acd8-bd7f-4904-8eb3-6405f75d1b51,SHORT_VIDEO,f8c36ed4-0f6a-40ad-82d6-b3abcdf23595,2022-10-14 22:06:03.486000
a258640b-753c-4e85-939c-3c8777f062b9,VIDEO,0803ebb6-ff28-4b33-b126-caa868bfd4bf,2022-10-14 22:22:55.216000
f92196f5-d793-44c6-ab2b-b48c8bad9f8f,VIDEO,b98d679a-afa7-475d-b991-868e673beb8f,2022-10-14 23:15:52.296000
72bc48d5-986c-409e-9481-e881e705dc3d,VIDEO,60623259-658a-4e95-9c05-9bee3ad19945,2022-10-14 23:43:11.409000
681c23d8-89ab-4b8e-b0e1-6121c5f143db,AUDIO,b98d679a-afa7-475d-b991-868e673beb8f,2022-10-15 00:09:40.618000
b9894553-88f2-49ef-9df2-45b4007e45cb,VIDEO,9dd3dca3-370b-4d5a-9370-eb448c937888,2022-10-15 01:09:16.977000
2337f363-e07a-45ea-a2ea-ba90ed441239,AUDIO,92b39f08-c804-4dd2-bb90-9016bcec35c9,2022-10-15 08:24:06.602000
47b52b8f-a81e-437d-920c-7f2d6963f8db,SHORT_VIDEO,17360448-5871-462a-884c-02be89be2420,2022-10-15 12:17:10.358000
672a33cc-25ec-4eca-a2d8-242da60edf37,VIDEO,f0cbba64-7abe-4233-afe6-b402b6512125,2022-10-15 14:27:10.460000
2d29e45b-ebfd-49fe-addb-85e455eaff8c,SHORT_VIDEO,20e673b4-318e-495f-91ea-e802570a42b1,2022-10-15 13:08:40.551000
eaadc3a7-6120-406f-a050-39a13a44f9a1,SHORT_VIDEO,ea01d1f1-f805-4fec-ab6f-476b258a8579,2022-10-15 15:13:21.271000
8fabd224-b3de-4bc1-b47d-545ba1a135af,VIDEO,0adafe5e-cbc1-4f38-8e10-96b93bd0fedb,2022-10-15 15:41:31.260000
b7198e18-b1bd-4d4f-a939-825fb8683aa2,VIDEO,acdfda6d-f478-4824-af8b-cb7687e35a56,2022-10-15 16:17:08.644000
8bb60428-1513-40fd-9b87-7bf9ee44115f,VIDEO,9c2475a3-8eb0-4e21-9751-92c3e1450aaf,2022-10-15 18:02:53.724000
41ee6399-a0b7-4a44-b2b4-d1084c5e8d66,SHORT_VIDEO,72b62ef4-dd50-46a6-b20d-367b118dc941,2022-10-15 18:54:34.299000
21c90a6e-6e93-4258-ac8e-e2c4770e9d8d,VIDEO,e6606e60-937b-4b7a-8560-402dff2f7de3,2022-10-15 21:46:04.270000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,786b5332-af53-40cd-92a6-375317dd1595,2022-10-15 22:57:18.336000
64a31008-6981-4813-859c-7e209f3480fb,VIDEO,0b7c33f9-4281-4559-9a46-a014f5cf9918,2022-10-15 23:25:18.623000
50bf9992-d47f-461e-96de-e2911c4a8ddf,SHORT_VIDEO,514949d9-7a09-4bd8-8bca-2151b6bd906f,2022-10-15 23:34:58.110000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,8a2221e4-e9fc-4bd1-bb2a-e04de4519103,2022-10-16 04:14:05.792000
47b52b8f-a81e-437d-920c-7f2d6963f8db,SHORT_VIDEO,b1850468-acc8-4264-966f-c8656d977089,2022-10-16 05:10:17.295000
458331ac-f1e3-41e7-b060-1b7f3e2996da,SHORT_VIDEO,9175cf66-0bba-4542-8dff-cef6a44eda80,2022-10-16 06:38:50.608000
65ae3b66-7a20-410f-a6e7-3728e973f0cd,SHORT_VIDEO,e9807151-c451-477e-976d-da48a361424a,2022-10-16 07:01:51.332000
6b1f9f31-ff76-4eed-9e44-329c33ff3ffe,SHORT_VIDEO,b70034b6-5d06-464a-87af-d35cbd11fca0,2022-10-16 12:19:30.783000
076c6103-6b63-4afc-8965-f80723ae0bdb,SHORT_VIDEO,b70034b6-5d06-464a-87af-d35cbd11fca0,2022-10-16 12:20:12.842000
7fbe8357-9914-438d-8bab-f8de7f4b2e27,VIDEO,6712bbeb-3db2-4356-9e96-638e3711e462,2022-10-16 13:09:38.285000
422ff6ac-b776-4bca-a5e0-72f85ed38b2e,SHORT_VIDEO,5028a776-b19f-4e3c-9b30-5d7ead9aa2d5,2022-10-16 13:27:32.133000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,f4e02a5a-cdc1-42ad-ae65-2a191877cb3f,2022-10-16 13:47:39.232000
d65a3be4-0848-4dce-a558-6cb93bb8b6ce,SHORT_VIDEO,289c4015-84bf-4e76-969f-065ae1876bd7,2022-10-16 14:30:49.714000
47b52b8f-a81e-437d-920c-7f2d6963f8db,SHORT_VIDEO,0c58ea3c-4d52-47d6-8e5e-048fc3a941c3,2022-10-16 15:30:14.845000
65ae3b66-7a20-410f-a6e7-3728e973f0cd,SHORT_VIDEO,d6da6801-7126-485c-99f5-40df58f44fb3,2022-10-16 15:50:09.159000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,fcab3716-48d2-419c-bddb-a5669d597938,2022-10-16 18:31:06.590000
e87c6263-4939-4f13-ab69-fa233b83990e,VIDEO,bacfa078-3669-422d-aa99-f3061321bbfb,2022-10-16 18:50:08.759000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,a5b5eb23-8957-4302-b9c0-907c866a7a58,2022-10-16 19:21:08.152000
6da70765-ec4c-4425-9f4c-67e7d71c919d,SHORT_VIDEO,a5b5eb23-8957-4302-b9c0-907c866a7a58,2022-10-16 19:24:15.312000
0007446b-c3a1-4e54-9b52-1f819d823f17,VIDEO,e6606e60-937b-4b7a-8560-402dff2f7de3,2022-10-16 20:45:11.393000
890f0f56-c50b-41e1-a48e-83b9abb589a9,VIDEO,09766227-286f-44e8-89cb-c40e80d820b8,2022-10-16 21:34:41.023000
02098d1b-37d4-4bdd-9be3-41705b3353b5,VIDEO,8d01f52c-7b93-4750-8f71-a88327df61c8,2022-10-16 21:46:42.915000
890f0f56-c50b-41e1-a48e-83b9abb589a9,VIDEO,8d75d4c6-9797-44c2-81c2-acad58a3f1d4,2022-10-16 22:35:55.903000
3fc3f2fc-c9e8-4a03-a066-499cc00ce099,SHORT_VIDEO,c6473b4f-0146-4f60-aa91-76827dcaf157,2022-10-16 23:22:51.554000
83e896f6-8bdd-4653-8843-044806d33baf,SHORT_VIDEO,c6473b4f-0146-4f60-aa91-76827dcaf157,2022-10-16 23:27:32.051000
02098d1b-37d4-4bdd-9be3-41705b3353b5,VIDEO,7ac4bfca-ba07-4bc5-bbb4-c00e462ade5f,2022-10-17 00:25:20.802000
8c01556a-a18f-4e16-a48e-39aafad0a4ce,VIDEO,ae53b31f-90df-44a0-9ef7-f6641872e6d1,2022-10-17 01:14:13.064000
e29de957-f7a5-4dfb-983a-c6a0e4451b82,VIDEO,5c681db8-b48f-4ccf-b8fe-fe41caf70ec9,2022-10-17 03:24:59.940000
a6af6710-6f3f-4f9c-9db5-b64eef633b89,VIDEO,ffce1884-5ec4-414d-becc-8d35a722f3de,2022-10-17 07:37:34.300000
f0dfef28-f075-465a-aedc-46bec1a245ca,SHORT_VIDEO,9753c4c0-738a-4330-958d-390e43a1cd20,2022-10-17 08:59:13.272000
