item_id,item_type,user_id,liked_date
item54,type2,user3723,2021-09-26 19:44:35.336000
item1792,type1,user1983,2021-09-26 19:47:10.674000
item1760,type1,user1917,2021-09-26 19:52:52.523000
item3246,type2,user1023,2021-09-26 19:59:05.489000
item3247,type0,user3724,2021-09-26 20:07:31.913000
item3248,type0,user3342,2021-09-26 20:17:03.291000
item3249,type0,user3725,2021-09-26 21:02:58.063000
item1735,type1,user3726,2021-09-26 21:20:33.793000
item1581,type3,user3727,2021-09-26 21:22:37.870000
item3250,type0,user1957,2021-09-26 21:23:35.809000
item3251,type0,user1991,2021-09-26 21:37:38.743000
item61,type0,user300,2021-09-26 21:45:37.788000
item3252,type0,user2051,2021-09-26 21:47:24.867000
item1753,type0,user3728,2021-09-26 21:52:39.265000
item1463,type3,user2697,2021-09-26 22:00:55.888000
item1790,type1,user3729,2021-09-26 21:57:26.051000
item1741,type1,user1995,2021-09-26 22:03:27.654000
item3253,type0,user3730,2021-09-26 22:13:17.219000
item1771,type1,user3731,2021-09-26 22:14:56.143000
item3254,type0,user1965,2021-09-26 22:26:53.606000
item3255,type1,user1714,2021-09-26 22:38:11.055000
item1759,type1,user3732,2021-09-26 22:42:18.866000
item168,type0,user2137,2021-09-26 23:05:21.355000
item1787,type1,user3733,2021-09-26 23:07:51.570000
item3256,type0,user1980,2021-09-26 23:11:37.780000
item288,type2,user3734,2021-09-26 23:15:37.432000
item1790,type1,user3735,2021-09-26 23:16:07.682000
item2841,type0,user3736,2021-09-26 23:19:05.407000
item1787,type1,user736,2021-09-26 23:22:22.509000
item1760,type1,user1109,2021-09-26 23:23:57.785000
item1792,type1,user3737,2021-09-26 23:26:07.738000
item3257,type3,user3722,2021-09-26 23:36:52.330000
item3258,type1,user1109,2021-09-26 17:24:16.447000
item1840,type1,user3738,2021-09-26 23:56:41.789000
item1792,type1,user3739,2021-09-27 00:02:46.162000
item1817,type0,user3409,2021-09-27 00:04:11.930000
item1694,type0,user1971,2021-09-27 00:10:27.404000
item1787,type1,user1891,2021-09-27 00:11:13.775000
item3259,type0,user3740,2021-09-27 00:15:21.337000
item1782,type1,user3741,2021-09-27 00:21:54.257000
item1581,type3,user1971,2021-09-27 00:24:59.933000
item3260,type2,user3742,2021-09-27 00:44:40.166000
item1560,type3,user3743,2021-09-27 00:41:43.735000
item3261,type2,user3742,2021-09-27 01:26:02.123000
item153,type0,user3744,2021-09-27 01:38:58.800000
item3262,type1,user3745,2021-09-27 02:05:43.747000
item1817,type0,user678,2021-09-27 02:24:41.360000
item1810,type0,user3746,2021-09-27 06:07:37.278000
item3105,type0,user3747,2021-09-27 06:57:34.318000
item3263,type1,user1550,2021-09-27 07:26:55.537000
item1251,type0,user3748,2021-09-27 08:50:23.252000
item1803,type0,user2055,2021-09-27 09:52:20.657000
item1795,type1,user3749,2021-09-27 10:07:37.084000
item38,type0,user3750,2021-09-27 10:27:16.434000
item343,type0,user2018,2021-09-27 10:47:48.508000
item3264,type0,user3751,2021-09-27 11:05:21.491000
item1796,type0,user3752,2021-09-27 11:33:52.455000
item3265,type0,user3753,2021-09-27 12:01:01.144000
item1821,type0,user3754,2021-09-27 11:44:13.413000
item1882,type1,user3755,2021-09-27 12:03:21.369000
item3266,type0,user3756,2021-09-27 12:43:15.517000
item1762,type1,user1507,2021-09-27 12:53:52.440000
item1795,type1,user218,2021-09-27 13:00:06.618000
item1741,type1,user2011,2021-09-27 13:20:40.224000
item3267,type1,user1195,2021-09-27 13:24:43.608000
item1787,type1,user1195,2021-09-27 13:27:10.555000
item1802,type1,user1209,2021-09-27 13:33:34.825000
item478,type2,user3757,2021-09-27 13:43:30.052000
item1789,type0,user3758,2021-09-27 13:47:41.258000
item1771,type1,user3550,2021-09-27 13:56:17.940000
item3268,type0,user3759,2021-09-27 13:59:46.781000
item1812,type1,user2031,2021-09-27 14:08:47.856000
item3269,type0,user3760,2021-09-27 14:14:21.329000
item3270,type1,user1195,2021-09-27 14:38:31.629000
item3271,type1,user1195,2021-09-27 15:05:22.692000
item3272,type2,user2031,2021-09-27 15:17:57.765000
item3273,type1,user3761,2021-09-27 15:26:34.314000
item3274,type1,user2034,2021-09-27 15:36:37.809000
item3275,type0,user2031,2021-09-27 15:44:46.553000
item1834,type0,user1582,2021-09-27 16:07:04.280000
item1795,type1,user1278,2021-09-27 16:11:47.697000
item2420,type0,user3762,2021-09-27 16:16:47.526000
item3276,type1,user2039,2021-09-27 17:07:33.120000
item3277,type1,user2039,2021-09-27 17:10:22.300000
item3278,type1,user3763,2021-09-27 17:26:45.165000
item1882,type1,user3764,2021-09-27 17:33:12.831000
item3167,type1,user3765,2021-09-27 17:49:39.654000
item1834,type0,user3766,2021-09-27 17:38:50.205000
item1839,type1,user3766,2021-09-27 17:40:12.138000
item1812,type1,user3767,2021-09-27 17:56:32.557000
item1795,type1,user1564,2021-09-27 17:58:27.469000
item1828,type1,user1167,2021-09-27 18:22:29.829000
item888,type0,user2174,2021-09-27 18:04:15.186000
item1803,type0,user2041,2021-09-27 18:26:49.919000
item1828,type1,user3768,2021-09-27 18:09:54.405000
item3279,type1,user49,2021-09-27 18:38:16.108000
item1679,type1,user859,2021-09-27 18:51:35.361000
item1801,type0,user1786,2021-09-27 19:04:53.497000
item3280,type0,user628,2021-09-27 19:08:55.036000
item1762,type1,user2990,2021-09-27 19:38:27.388000
item3281,type0,user3769,2021-09-27 19:43:12.789000
item3273,type1,user3770,2021-09-27 19:56:18.710000
item1795,type1,user3771,2021-09-27 20:28:14.661000
item470,type0,user3772,2021-09-27 20:31:18.082000
item3282,type0,user3773,2021-09-27 20:46:51.609000
item3283,type2,user43,2021-09-27 20:40:37.960000
item1893,type0,user3774,2021-09-27 20:59:03.723000
item1837,type0,user3775,2021-09-27 21:16:59.436000
item2667,type0,user2066,2021-09-27 21:21:21.155000
item1847,type0,user1310,2021-09-27 21:24:29.706000
item2762,type1,user3776,2021-09-27 21:24:57.473000
item1800,type2,user1310,2021-09-27 21:31:53.497000
item3199,type1,user3681,2021-09-27 21:34:41.333000
item61,type0,user3777,2021-09-27 21:43:30.528000
item1821,type0,user134,2021-09-27 21:47:29.182000
item3269,type0,user3778,2021-09-27 22:13:05.240000
item1828,type1,user3779,2021-09-27 22:06:17.249000
item3284,type2,user3780,2021-09-27 22:17:35.020000
item1803,type0,user2057,2021-09-27 22:18:03.276000
item158,type2,user3781,2021-09-27 22:20:25.559000
item1281,type0,user2024,2021-09-27 22:25:44.002000
item1823,type0,user3782,2021-09-27 22:47:33.300000
item3285,type0,user3783,2021-09-27 23:03:56.669000
item168,type0,user2228,2021-09-27 23:11:03.953000
item3286,type0,user3784,2021-09-27 23:28:08.678000
item515,type0,user3785,2021-09-27 23:34:30.275000
item1812,type1,user2119,2021-09-28 00:08:18.268000
item1795,type1,user3786,2021-09-28 00:30:03.085000
item1830,type1,user3787,2021-09-28 00:30:28.962000
item3287,type0,user2138,2021-09-28 00:40:19.726000
item3288,type0,user1499,2021-09-28 10:24:17.991000
item1759,type1,user1087,2021-09-28 10:41:54.830000
item1845,type1,user3279,2021-09-28 12:31:28.477000
item3289,type0,user3788,2021-09-28 12:43:59.893000
item1845,type1,user3789,2021-09-28 13:22:31.826000
item3290,type0,user2064,2021-09-28 14:04:33.948000
item1834,type0,user1956,2021-09-28 13:39:51.923000
item3291,type0,user1956,2021-09-28 13:51:38.694000
item1828,type1,user3790,2021-09-28 14:19:23.635000
item1852,type1,user1603,2021-09-28 15:10:52.287000
item1852,type1,user3791,2021-09-28 15:50:22.447000
item3292,type1,user1550,2021-09-28 17:40:53.528000
item375,type0,user2213,2021-09-28 16:51:39.069000
item1810,type0,user2064,2021-09-28 17:26:11.868000
item1236,type0,user3792,2021-09-28 17:47:08.306000
item1655,type0,user3182,2021-09-28 19:01:40.148000
item1801,type0,user3793,2021-09-28 18:43:43.411000
item3293,type0,user3794,2021-09-28 19:24:48.101000
item1056,type0,user3795,2021-09-28 19:35:37.845000
item1852,type1,user1491,2021-09-28 19:55:04.562000
item3294,type0,user2270,2021-09-28 19:48:05.869000
item1830,type1,user3796,2021-09-28 20:14:15.927000
item1443,type0,user3797,2021-09-28 20:54:55.663000
item1852,type1,user2295,2021-09-28 21:02:26.583000
item1828,type1,user3798,2021-09-28 21:09:28.552000
item852,type1,user1475,2021-09-28 21:48:32.330000
item1841,type0,user1113,2021-09-28 21:54:26.290000
item134,type0,user2084,2021-09-28 21:59:20.682000
item1907,type0,user1257,2021-09-28 22:02:41.500000
item3294,type0,user3799,2021-09-28 22:33:34.758000
item343,type0,user2345,2021-09-28 22:56:13.333000
item3295,type2,user3800,2021-09-28 23:02:54.700000
item2286,type1,user3801,2021-09-29 00:01:57.319000
item683,type1,user3801,2021-09-28 23:49:17.706000
item674,type1,user3801,2021-09-28 23:50:01.849000
item1861,type0,user3802,2021-09-29 00:10:18.947000
item1865,type1,user551,2021-09-29 00:49:45.924000
item1828,type1,user1085,2021-09-29 01:18:00.478000
item1751,type0,user1327,2021-09-29 01:30:28.110000
item1993,type0,user2094,2021-09-29 03:10:56.423000
item1803,type0,user3803,2021-09-29 09:31:08.264000
item3296,type1,user1983,2021-09-29 10:34:32.511000
item2731,type2,user3804,2021-09-29 10:46:08.292000
item3297,type0,user2033,2021-09-29 11:19:49.975000
item3298,type0,user1936,2021-09-29 13:08:46.448000
item2487,type2,user3805,2021-09-29 14:17:05.205000
item2123,type1,user2034,2021-09-29 14:24:51.182000
item3299,type0,user3806,2021-09-29 14:25:21.253000
item24,type0,user2034,2021-09-29 14:30:48.789000
item1845,type1,user1173,2021-09-29 14:38:42.356000
item3300,type2,user3807,2021-09-29 17:13:57.241000
item1828,type1,user2438,2021-09-29 19:46:42.406000
item1906,type0,user3808,2021-09-29 19:51:47.804000
item1645,type0,user208,2021-09-29 20:26:54.081000
item1870,type1,user790,2021-09-29 20:40:14.745000
item3301,type1,user790,2021-09-29 20:42:28.330000
item3296,type1,user1661,2021-09-29 20:50:48.797000
item3302,type1,user352,2021-09-29 21:01:34.958000
item1740,type2,user2113,2021-09-29 21:03:20.524000
item1400,type0,user2723,2021-09-29 21:13:09.430000
item3303,type2,user3809,2021-09-29 21:24:19.182000
item1870,type1,user2032,2021-09-29 21:51:11.412000
item3304,type2,user2019,2021-09-29 21:53:11.871000
item3305,type1,user1383,2021-09-29 22:03:06.152000
item1787,type1,user1383,2021-09-29 22:09:03.739000
item1814,type0,user2032,2021-09-29 22:13:41.732000
item3306,type0,user2110,2021-09-29 22:16:58.772000
item1688,type1,user3810,2021-09-29 23:53:10.639000
item3307,type0,user3811,2021-09-30 00:09:47.014000
item3308,type1,user2185,2021-09-30 00:49:31.508000
item997,type0,user3812,2021-09-30 01:32:38.554000
item61,type0,user3813,2021-09-30 02:11:26.081000
item1670,type0,user3814,2021-09-30 00:37:46.300000
item1852,type1,user1777,2021-09-30 09:22:10.374000
item1705,type0,user3815,2021-09-30 10:23:25.737000
item3257,type3,user3816,2021-09-30 10:27:54.248000
item3309,type1,user1403,2021-09-30 13:40:28.755000
item1195,type0,user2073,2021-09-30 14:30:44.169000
item1907,type0,user3817,2021-09-30 14:50:18.543000
item1870,type1,user1752,2021-09-30 16:51:20.137000
item1398,type0,user3818,2021-09-30 17:37:07.284000
item1859,type1,user1416,2021-09-30 18:28:09.272000
item1830,type1,user1416,2021-09-30 18:29:14.890000
item2705,type0,user2129,2021-09-30 18:36:51.152000
item3310,type0,user2094,2021-09-30 19:15:15.905000
item1828,type1,user3819,2021-09-30 19:35:33.654000
item1828,type1,user3820,2021-09-30 19:43:31.023000
item3311,type0,user3821,2021-09-30 19:47:17.958000
item1862,type0,user3822,2021-09-30 20:41:51.196000
item3312,type0,user1029,2021-09-30 21:25:42.690000
item1817,type0,user2161,2021-09-30 21:40:34.410000
item3313,type1,user2135,2021-09-30 22:20:27.548000
item1810,type0,user3823,2021-09-30 22:28:05.640000
item2650,type2,user3824,2021-09-30 23:09:24.373000
item1100,type0,user3825,2021-09-30 23:15:59.121000
item3247,type0,user3826,2021-09-30 23:18:07.655000
item3314,type0,user1029,2021-09-30 23:26:22.752000
item1599,type0,user1817,2021-10-01 01:36:29.785000
item3315,type2,user2180,2021-10-01 06:55:34.839000
item902,type0,user2069,2021-10-01 09:21:08.583000
item1844,type0,user1414,2021-10-01 13:45:23.055000
item2284,type0,user3827,2021-10-01 16:13:40.763000
item573,type2,user2241,2021-10-01 16:07:06.218000
item1758,type0,user427,2021-10-01 16:43:01.876000
item3316,type0,user3828,2021-10-01 17:42:01.578000
item1670,type0,user3736,2021-10-01 18:01:47.993000
item1770,type0,user3722,2021-10-01 19:29:36.558000
item484,type0,user2147,2021-10-01 20:10:05.703000
item3317,type0,user1619,2021-10-01 20:23:00.578000
item3318,type0,user2113,2021-10-01 20:50:39.660000
item1919,type1,user3829,2021-10-01 21:52:29.469000
item3319,type1,user1676,2021-10-01 22:51:18.815000
item3320,type0,user2186,2021-10-01 23:07:33.587000
item3321,type0,user1825,2021-10-01 23:17:24.670000
item2332,type0,user1825,2021-10-01 23:19:19.065000
item3322,type3,user3830,2021-10-01 23:22:06.209000
item3323,type0,user2101,2021-10-02 00:35:00.323000
item3324,type1,user1714,2021-10-02 00:47:20.615000
item1918,type0,user619,2021-10-02 00:49:58.620000
item2092,type1,user1714,2021-10-02 00:57:30.111000
item1915,type0,user3831,2021-10-02 06:19:09.648000
item1927,type1,user2011,2021-10-02 08:36:32.207000
item3325,type0,user3471,2021-10-02 08:48:18.177000
item1670,type0,user1573,2021-10-02 11:57:25.182000
item1943,type0,user3832,2021-10-02 13:50:54.980000
item1928,type1,user702,2021-10-02 13:33:11.960000
item1910,type0,user3833,2021-10-02 13:40:41.944000
item1929,type1,user2176,2021-10-02 14:30:51.702000
item3326,type1,user3834,2021-10-02 15:09:12.856000
item148,type0,user2157,2021-10-02 15:30:07.885000
item1910,type0,user970,2021-10-02 15:33:07.232000
item1910,type0,user3259,2021-10-02 16:12:15.911000
item1132,type0,user3835,2021-10-02 16:26:48.763000
item3327,type2,user3836,2021-10-02 16:33:51.617000
item722,type0,user1886,2021-10-02 16:48:22.097000
item3328,type0,user2141,2021-10-02 17:04:10.763000
item3329,type1,user3837,2021-10-02 18:19:43.920000
item1108,type0,user3838,2021-10-02 19:35:23.637000
item3330,type0,user2299,2021-10-02 19:29:12.791000
item1939,type0,user3839,2021-10-02 20:24:57.422000
item3297,type0,user619,2021-10-02 20:38:45.869000
item3331,type2,user619,2021-10-02 20:50:41.732000
item3319,type1,user1491,2021-10-02 21:05:02.972000
item1927,type1,user2114,2021-10-02 21:44:49.427000
item3332,type1,user2233,2021-10-02 22:04:03.893000
item1924,type1,user1310,2021-10-02 22:21:03.680000
item616,type0,user2043,2021-10-02 22:53:47.560000
item1927,type1,user1253,2021-10-02 22:55:51.317000
item3333,type2,user2043,2021-10-02 23:14:54.343000
item3334,type2,user2161,2021-10-02 23:27:29.312000
item1933,type1,user1775,2021-10-02 23:54:46.117000
item3335,type0,user1490,2021-10-03 00:54:51.731000
item3330,type0,user2117,2021-10-03 00:12:06.653000
item1862,type0,user2197,2021-10-03 07:14:26.096000
item3336,type0,user3840,2021-10-03 07:24:29.105000
item1634,type0,user3841,2021-10-03 08:00:21.936000
item2226,type0,user2014,2021-10-03 08:30:16.970000
item1935,type2,user2014,2021-10-03 08:54:50.510000
item3337,type0,user3842,2021-10-03 09:50:27.963000
item1929,type1,user3843,2021-10-03 13:08:51.157000
item212,type0,user2038,2021-10-03 16:25:36.566000
item1662,type0,user2117,2021-10-03 16:52:31.723000
item3338,type0,user3844,2021-10-03 17:03:44.067000
item3339,type0,user3845,2021-10-03 17:16:14.995000
item3321,type0,user86,2021-10-03 18:20:47.628000
item3340,type2,user2136,2021-10-03 21:56:59.851000
item3341,type0,user3846,2021-10-03 20:22:14.653000
item3342,type0,user3847,2021-10-03 20:38:21.144000
item3343,type1,user3848,2021-10-03 21:04:17.083000
item3344,type1,user3849,2021-10-03 21:32:53.749000
item142,type0,user1507,2021-10-03 22:15:43.987000
item3337,type0,user3850,2021-10-03 22:25:55.592000
item3345,type0,user3850,2021-10-03 22:32:38.783000
item3346,type1,user2151,2021-10-03 22:45:35.431000
item3347,type1,user3851,2021-10-03 22:53:18.980000
item1915,type0,user2187,2021-10-03 23:30:07.523000
item1910,type0,user3852,2021-10-03 23:55:46.572000
item2832,type0,user1825,2021-10-04 00:35:09.861000
item3348,type1,user3853,2021-10-04 07:55:42.608000
item3330,type0,user1617,2021-10-04 10:21:00.868000
item1934,type1,user935,2021-10-04 12:02:38.160000
item3329,type1,user1308,2021-10-04 13:01:20.765000
item1939,type0,user3689,2021-10-04 13:06:07.989000
item168,type0,user3854,2021-10-04 13:30:01.691000
item3349,type0,user1247,2021-10-04 14:18:01.664000
item3350,type1,user2228,2021-10-04 14:31:26.170000
item649,type0,user1812,2021-10-04 14:45:07.004000
item2060,type1,user3855,2021-10-04 17:46:13.278000
item3351,type1,user1760,2021-10-04 16:35:41.231000
item1961,type1,user1265,2021-10-04 17:06:47.899000
item3352,type1,user2310,2021-10-04 17:32:41.203000
item3353,type0,user3856,2021-10-04 17:37:49.054000
item1943,type0,user1791,2021-10-04 18:01:24.757000
item3354,type0,user2020,2021-10-04 18:20:14.450000
item1861,type0,user3857,2021-10-04 18:24:48.311000
item3355,type0,user2235,2021-10-04 18:33:08.892000
item2060,type1,user2156,2021-10-04 19:15:41.357000
item3356,type1,user2156,2021-10-04 19:16:30.486000
item3357,type1,user1383,2021-10-04 20:03:17.345000
item3358,type0,user3858,2021-10-04 19:24:30.046000
item3359,type1,user1383,2021-10-04 19:44:02.900000
item2060,type1,user3859,2021-10-04 19:50:56.789000
item3360,type1,user1383,2021-10-04 20:07:17.557000
item1983,type1,user1227,2021-10-04 21:47:05.322000
item3361,type1,user445,2021-10-04 23:20:14.752000
item1969,type1,user2138,2021-10-05 01:34:43.393000
item1962,type3,user1310,2021-10-05 05:47:45.163000
item3322,type3,user3860,2021-10-05 07:10:05.712000
item1976,type1,user3861,2021-10-05 08:44:16.820000
item3362,type0,user2032,2021-10-05 09:08:50.837000
item722,type0,user1656,2021-10-05 09:15:04.207000
item1967,type1,user3862,2021-10-05 09:42:15.295000
item3363,type2,user3863,2021-10-05 10:41:01.601000
item1967,type1,user3864,2021-10-05 13:28:57.763000
item1967,type1,user3865,2021-10-05 13:50:11.307000
item1967,type1,user3866,2021-10-05 14:39:58.383000
item3266,type0,user3867,2021-10-05 15:52:44.812000
item42,type2,user3858,2021-10-05 16:15:37.016000
item3364,type0,user2156,2021-10-05 17:17:13.649000
item1956,type1,user212,2021-10-05 17:27:45.705000
item3346,type1,user1012,2021-10-05 17:33:15.257000
item3365,type2,user2447,2021-10-05 19:07:27.244000
item1288,type1,user1799,2021-10-05 21:56:16.608000
item3366,type1,user1448,2021-10-05 23:45:49.234000
item2004,type1,user454,2021-10-05 23:52:53.546000
item1353,type1,user2193,2021-10-06 01:14:43.878000
item3367,type2,user3868,2021-10-06 06:59:09.901000
item3368,type0,user2069,2021-10-06 01:40:50.053000
item14,type1,user1308,2021-10-06 02:33:07.935000
item400,type1,user3869,2021-10-06 08:19:58.120000
item1668,type0,user3870,2021-10-06 08:47:21.182000
item2004,type1,user2233,2021-10-06 11:35:42.891000
item3369,type1,user2151,2021-10-06 11:38:11.675000
item1993,type0,user3871,2021-10-06 13:45:35.313000
item3370,type0,user248,2021-10-06 14:23:26.004000
item2486,type0,user226,2021-10-06 14:24:09.270000
item1251,type0,user2196,2021-10-06 16:05:05.361000
item3371,type1,user1257,2021-10-06 18:27:46.906000
item2012,type1,user2021,2021-10-06 20:08:07.251000
item1625,type0,user2014,2021-10-06 21:11:03.524000
item3372,type0,user3533,2021-10-06 22:10:37.277000
item1288,type1,user3872,2021-10-06 23:38:06.607000
item400,type1,user3442,2021-10-07 00:16:07.897000
item588,type0,user3867,2021-10-07 04:16:30.406000
item1656,type0,user2203,2021-10-07 08:33:32.326000
item942,type0,user3873,2021-10-07 09:10:32.341000
item839,type2,user3874,2021-10-07 09:37:33.563000
item2008,type0,user3875,2021-10-07 11:12:45.809000
item670,type0,user2207,2021-10-07 12:12:40.230000
item3373,type2,user2273,2021-10-07 12:48:56.141000
item14,type1,user3876,2021-10-07 13:23:44.081000
item400,type1,user1226,2021-10-07 19:52:51.548000
item2178,type0,user1825,2021-10-07 19:59:09.329000
item1739,type0,user3877,2021-10-07 20:13:36.592000
item3374,type0,user1247,2021-10-07 21:29:13.375000
item3375,type1,user3878,2021-10-07 21:15:21.133000
item1288,type1,user3879,2021-10-07 21:59:43.731000
item1772,type0,user3879,2021-10-07 22:11:35.020000
item679,type0,user3880,2021-10-07 22:27:06.157000
item400,type1,user678,2021-10-08 00:20:14.613000
item1983,type1,user3881,2021-10-07 23:04:08.800000
item3376,type1,user1195,2021-10-08 00:30:21.752000
item1916,type1,user3882,2021-10-08 09:05:14.747000
item1182,type0,user3883,2021-10-08 09:54:38.141000
item1985,type1,user3884,2021-10-08 10:55:48.420000
item1911,type3,user3885,2021-10-08 12:36:08.544000
item2008,type0,user1736,2021-10-08 15:59:28.358000
item2002,type0,user2840,2021-10-08 16:22:32.695000
item1978,type1,user2213,2021-10-08 19:12:09.821000
item2042,type1,user3661,2021-10-08 19:36:20.914000
item3377,type2,user1144,2021-10-08 20:00:15.459000
item3378,type2,user3279,2021-10-08 20:51:41.017000
item1288,type1,user3886,2021-10-08 22:41:28.055000
item168,type0,user3887,2021-10-08 23:17:56.990000
item3379,type2,user2218,2021-10-08 23:25:43.535000
item3380,type0,user3888,2021-10-09 00:30:38.949000
item3381,type1,user2258,2021-10-09 06:07:29.959000
item3382,type2,user3889,2021-10-09 07:01:49.093000
item3383,type0,user2197,2021-10-09 07:36:47.693000
item1987,type1,user3890,2021-10-09 08:50:50.493000
item3036,type0,user3891,2021-10-09 10:43:48.275000
item1983,type1,user3892,2021-10-09 12:24:29.748000
item1987,type1,user3893,2021-10-09 13:18:52.998000
item1987,type1,user2227,2021-10-09 14:11:00.232000
item3384,type1,user1499,2021-10-09 14:20:25.936000
item2038,type0,user1388,2021-10-09 17:15:18.501000
item2014,type0,user1749,2021-10-09 17:52:28.457000
item2010,type0,user3894,2021-10-09 18:34:12.915000
item2026,type0,user646,2021-10-09 18:16:09.581000
item3385,type3,user3895,2021-10-09 18:59:06.212000
item3386,type3,user2299,2021-10-09 19:36:52.948000
item2059,type0,user1779,2021-10-09 21:06:43.057000
item1625,type0,user3896,2021-10-09 23:44:23.096000
item2059,type0,user1996,2021-10-10 07:17:14.635000
item3294,type0,user3897,2021-10-10 00:11:04.072000
item3387,type1,user2229,2021-10-10 02:04:08.902000
item3388,type0,user1749,2021-10-10 10:30:50.562000
item2045,type0,user1970,2021-10-10 10:59:22.876000
item2034,type0,user3898,2021-10-10 12:15:29.416000
item3389,type0,user3899,2021-10-10 13:26:04.203000
item3390,type2,user2161,2021-10-10 14:08:29.272000
item3391,type1,user814,2021-10-10 14:58:34.741000
item3392,type1,user2346,2021-10-10 16:14:18.007000
item2029,type1,user1265,2021-10-10 18:58:24.854000
item3393,type1,user1491,2021-10-10 20:24:56.258000
item3394,type1,user1253,2021-10-11 00:00:17.829000
item3395,type3,user1023,2021-10-11 00:07:48.019000
item3396,type2,user619,2021-10-11 00:20:39.928000
item2038,type0,user3152,2021-10-11 09:50:05.559000
item3397,type0,user3900,2021-10-11 09:06:56.912000
item3398,type0,user3901,2021-10-11 10:28:47.559000
item3399,type2,user2329,2021-10-11 11:25:49.114000
item2165,type1,user1173,2021-10-11 12:43:51.608000
item3400,type0,user1749,2021-10-11 12:31:31.408000
item1962,type3,user3902,2021-10-11 13:26:41.294000
item2055,type1,user3903,2021-10-11 14:46:35.611000
item3401,type1,user13,2021-10-11 15:51:00.338000
item2035,type1,user3904,2021-10-11 16:20:21.301000
item2040,type1,user3905,2021-10-11 16:36:10.847000
item1825,type0,user3906,2021-10-11 17:07:16.657000
item1296,type0,user1991,2021-10-11 17:14:58.236000
item3402,type0,user2207,2021-10-11 17:33:54.805000
item3403,type3,user3907,2021-10-11 19:28:29.852000
item2124,type1,user3908,2021-10-11 21:26:44.265000
item3404,type0,user1834,2021-10-11 23:04:06.373000
item2923,type0,user1934,2021-10-11 23:12:38.528000
item2038,type0,user3909,2021-10-12 00:57:59.814000
item3405,type0,user3910,2021-10-12 04:08:20.334000
item3406,type0,user703,2021-10-12 07:32:07.002000
item2051,type0,user1749,2021-10-12 08:20:50.800000
item3407,type0,user1749,2021-10-12 08:30:20.494000
item3408,type1,user1931,2021-10-12 09:43:06.267000
item3354,type0,user1475,2021-10-12 10:41:16.558000
item3007,type0,user3911,2021-10-12 11:28:44.566000
item2124,type1,user2272,2021-10-12 12:21:27.550000
item3409,type0,user2069,2021-10-12 13:51:58.287000
item2030,type1,user2295,2021-10-12 14:45:54.852000
item1939,type0,user3910,2021-10-12 15:42:55.021000
item2867,type0,user1572,2021-10-12 16:14:27.384000
item3410,type2,user3910,2021-10-12 16:22:08.308000
item3411,type0,user2282,2021-10-12 17:38:01.545000
item3401,type1,user2032,2021-10-12 18:13:47.992000
item2046,type0,user3912,2021-10-12 18:23:38.021000
item3412,type1,user2301,2021-10-12 18:29:27.097000
item2326,type0,user3913,2021-10-12 18:41:46.086000
item2024,type0,user3914,2021-10-12 19:09:04.987000
item2055,type1,user3855,2021-10-12 20:53:07.118000
item2035,type1,user791,2021-10-12 22:13:58.510000
item2019,type1,user2032,2021-10-12 22:54:14.953000
item329,type1,user3915,2021-10-13 07:58:26.964000
item2023,type0,user3449,2021-10-13 10:49:39.614000
item3413,type1,user1173,2021-10-13 13:03:35.311000
item2062,type1,user1195,2021-10-13 13:55:03.554000
item3414,type1,user2259,2021-10-13 15:33:56.487000
item3415,type0,user3916,2021-10-13 18:19:33.127000
item3416,type2,user619,2021-10-13 18:31:56.178000
item3417,type1,user2258,2021-10-13 19:47:43.186000
item3418,type1,user3542,2021-10-13 20:32:48.037000
item2041,type3,user3917,2021-10-13 20:37:58.191000
item3418,type1,user2114,2021-10-13 20:40:01.135000
item170,type2,user3918,2021-10-13 21:25:31.778000
item2165,type1,user2145,2021-10-13 21:52:10.066000
item1909,type3,user2272,2021-10-13 22:08:40.658000
item3419,type1,user2340,2021-10-13 22:36:33.268000
item797,type0,user2136,2021-10-13 22:55:32.421000
item3420,type1,user2032,2021-10-13 23:08:46.279000
item2165,type1,user1714,2021-10-14 00:02:16.064000
item3421,type0,user1229,2021-10-14 01:15:07.941000
item3422,type0,user2956,2021-10-14 01:51:08.616000
item3423,type0,user2956,2021-10-14 01:45:06.015000
item3424,type1,user1491,2021-10-14 01:48:20.127000
item3425,type1,user3919,2021-10-14 02:39:19.540000
item2083,type1,user2336,2021-10-14 09:34:33.873000
item3426,type1,user874,2021-10-14 12:07:16.741000
item3427,type0,user3920,2021-10-14 12:32:11.938000
item3428,type3,user3921,2021-10-14 13:59:54.162000
item2098,type1,user1825,2021-10-14 17:45:04.279000
item3429,type1,user2270,2021-10-14 18:48:56.658000
item3429,type1,user777,2021-10-14 19:02:29.400000
item2099,type0,user3922,2021-10-14 19:26:47.465000
item1449,type0,user3923,2021-10-14 21:31:56.511000
item2135,type1,user2336,2021-10-14 22:06:03.486000
item2089,type0,user3924,2021-10-14 22:22:55.216000
item2638,type0,user2285,2021-10-14 23:15:52.296000
item1866,type0,user1433,2021-10-14 23:43:11.409000
item1499,type2,user2285,2021-10-15 00:09:40.618000
item134,type0,user404,2021-10-15 01:09:16.977000
item3295,type2,user3925,2021-10-15 08:24:06.602000
item2098,type1,user134,2021-10-15 12:17:10.358000
item2099,type0,user3695,2021-10-15 14:27:10.460000
item2095,type1,user3926,2021-10-15 13:08:40.551000
